Autor,Frequencia,Offset,Timestamp_Coleta
"Oliveira, Ana Carla Nascimento de",1,32450,2025-12-30T18:07:43.019571
"Oliveira, Ana Carmen de Freitas",1,32450,2025-12-30T18:07:43.019571
"Oliveira, Ana Carolina",1,32450,2025-12-30T18:07:43.019571
"Oliveira, Ana Carolina de Morais",1,32450,2025-12-30T18:07:43.019571
"Oliveira, Ana Carolina Moreira",1,32450,2025-12-30T18:07:43.019571
"Oliveira, Ana Carolina Ramos de",2,32450,2025-12-30T18:07:43.019571
"Oliveira, Ana Catarina Franco Dantas de",1,32450,2025-12-30T18:07:43.019571
"Oliveira, Ana Christina Silva de",1,32450,2025-12-30T18:07:43.019571
"Oliveira, Ana Clara",2,32450,2025-12-30T18:07:43.019571
"Oliveira, Ana Clara de",1,32450,2025-12-30T18:07:43.019571
"Oliveira, Ana Clara Di Coimbra",1,32450,2025-12-30T18:07:43.019571
"Oliveira, Ana Cláudia Gonçalves Souza",1,32450,2025-12-30T18:07:43.019571
"Oliveira, Ana Cristina Rocha",1,32450,2025-12-30T18:07:43.019571
"Oliveira, Ana Cristina Vanderley",3,32450,2025-12-30T18:07:43.019571
"Oliveira, Ana Flávia de Morais",4,32450,2025-12-30T18:07:43.019571
"Oliveira, Ana Gabriela Coelho",1,32450,2025-12-30T18:07:43.019571
"Oliveira, Ana Helena Barbosa de",1,32450,2025-12-30T18:07:43.019571
"Oliveira, Ana Leonardo Nassar de",1,32450,2025-12-30T18:07:43.019571
"Oliveira, Ana Letícia de Souza",2,32450,2025-12-30T18:07:43.019571
"Oliveira, Ana Luisa Vogado de",1,32450,2025-12-30T18:07:43.019571
"Oliveira, Ana Luiza Alves de",5,32450,2025-12-30T18:07:43.019571
"Oliveira, Ana Paula Batista de",1,32450,2025-12-30T18:07:43.019571
"Oliveira, Ana Paula de Matos",2,32450,2025-12-30T18:07:43.019571
"Oliveira, Ana Paula Gomes de",1,32450,2025-12-30T18:07:43.019571
"Oliveira, Ana Paula Gonçalves de",1,32450,2025-12-30T18:07:43.019571
"Oliveira, Ana Paula Lage de",1,32450,2025-12-30T18:07:43.019571
"Oliveira, Analucy Aury Vieira de",1,32450,2025-12-30T18:07:43.019571
"Oliveira, Anapolino Macedo de",1,32500,2025-12-30T18:07:47.528092
"Oliveira, Anastácia Freitas",1,32500,2025-12-30T18:07:47.528092
"Oliveira, Anastácia Freitas de",1,32500,2025-12-30T18:07:47.528092
"Oliveira, Anatália Dejane Silva de",1,32500,2025-12-30T18:07:47.528092
"Oliveira, Anderson Alves de",1,32500,2025-12-30T18:07:47.528092
"Oliveira, Anderson José Ferreira de",1,32500,2025-12-30T18:07:47.528092
"Oliveira, Anderson Soares Furtado",1,32500,2025-12-30T18:07:47.528092
"Oliveira, André Gustavo Campos de",1,32500,2025-12-30T18:07:47.528092
"Oliveira, André Junior de",1,32500,2025-12-30T18:07:47.528092
"Oliveira, André Luis de",2,32500,2025-12-30T18:07:47.528092
"Oliveira, André Luiz",1,32500,2025-12-30T18:07:47.528092
"Oliveira, André Luiz Dias de",1,32500,2025-12-30T18:07:47.528092
"Oliveira, André Luiz Gonçalves de",1,32500,2025-12-30T18:07:47.528092
"Oliveira, André Luiz Pereira de",1,32500,2025-12-30T18:07:47.528092
"Oliveira, André Macedo de",1,32500,2025-12-30T18:07:47.528092
"Oliveira, André Moreira",1,32500,2025-12-30T18:07:47.528092
"Oliveira, André Sena de",1,32500,2025-12-30T18:07:47.528092
"Oliveira, André Wagner Carvalho de",2,32500,2025-12-30T18:07:47.528092
"Oliveira, André Willian Marques",1,32500,2025-12-30T18:07:47.528092
"Oliveira, Andréa Aparecida Santos",1,32500,2025-12-30T18:07:47.528092
"Oliveira, Andrea Pedrosa",1,32500,2025-12-30T18:07:47.528092
"Oliveira, Andrea Pedrosa Ribeiro Alves",1,32500,2025-12-30T18:07:47.528092
"Oliveira, Andréa Pedrosa Ribeiro Alves",2,32500,2025-12-30T18:07:47.528092
"Oliveira, Andreia de",2,32500,2025-12-30T18:07:47.528092
"Oliveira, Andréia de",2,32500,2025-12-30T18:07:47.528092
"Oliveira, Andréia Santiago de",1,32500,2025-12-30T18:07:47.528092
"Oliveira, Andréia Soares de",1,32500,2025-12-30T18:07:47.528092
"Oliveira, Andressa Martins do Carmo de",1,32500,2025-12-30T18:07:47.528092
"Oliveira, Andressa Souza de",6,32500,2025-12-30T18:07:47.528092
"Oliveira, Anelise Rizzolo de",1,32500,2025-12-30T18:07:47.528092
"Oliveira, Anete Maria de",1,32500,2025-12-30T18:07:47.528092
"Oliveira, Ângela Midori Kuraoka de",1,32500,2025-12-30T18:07:47.528092
"Oliveira, Angélica Gasparotto de",1,32500,2025-12-30T18:07:47.528092
"Oliveira, Angélica Nascimento de",1,32500,2025-12-30T18:07:47.528092
"Oliveira, Ângello Cássio Vasconcelos",1,32500,2025-12-30T18:07:47.528092
"Oliveira, Anielly G.",1,32500,2025-12-30T18:07:47.528092
"Oliveira, Anna Clara Soares de",1,32500,2025-12-30T18:07:47.528092
"Oliveira, Anna Clara Viana de",1,32500,2025-12-30T18:07:47.528092
"Oliveira, Annelissa Andrade Virgínio de",1,32500,2025-12-30T18:07:47.528092
"Oliveira, Antonia Regina de",1,32500,2025-12-30T18:07:47.528092
"Oliveira, Antonio Donizette de",1,32500,2025-12-30T18:07:47.528092
"Oliveira, Antônio Donizette de",2,32500,2025-12-30T18:07:47.528092
"Oliveira, Antônio dos Santos",1,32500,2025-12-30T18:07:47.528092
"Oliveira, Antônio Kubitschek Braga",1,32500,2025-12-30T18:07:47.528092
"Oliveira, Antônio Régis de",1,32500,2025-12-30T18:07:47.528092
"Oliveira, Ariadne de Almeida Branco",1,32500,2025-12-30T18:07:47.528092
"Oliveira, Ariadne Moreira Basílio de",1,32500,2025-12-30T18:07:47.528092
"Oliveira, Ariane Nogueira de",1,32500,2025-12-30T18:07:47.528092
"Oliveira, Arianne Sandri de",1,32500,2025-12-30T18:07:47.528092
"Oliveira, Ariel Paula Jesus de",2,32500,2025-12-30T18:07:47.528092
"Oliveira, Arthur Rodolfo Gomes de",2,32550,2025-12-30T18:07:52.236331
"Oliveira, Artur Coimbra de",1,32550,2025-12-30T18:07:52.236331
"Oliveira, Artur Ribeiro de",1,32550,2025-12-30T18:07:52.236331
"Oliveira, Assussena Pereira de",1,32550,2025-12-30T18:07:52.236331
"Oliveira, Ateimo Ferreira de",1,32550,2025-12-30T18:07:52.236331
"Oliveira, Atelmo Ferreira de",1,32550,2025-12-30T18:07:52.236331
"Oliveira, Athos Silva de",3,32550,2025-12-30T18:07:52.236331
"Oliveira, Átila Regina de",1,32550,2025-12-30T18:07:52.236331
"Oliveira, Augusto César Penalva de",1,32550,2025-12-30T18:07:52.236331
"Oliveira, Augusto Cézar Polveiro e",1,32550,2025-12-30T18:07:52.236331
"Oliveira, Augusto Hosanna Assis de",1,32550,2025-12-30T18:07:52.236331
"Oliveira, Áurea Carolina Machado de Sousa",1,32550,2025-12-30T18:07:52.236331
"Oliveira, Aurélia Sene",1,32550,2025-12-30T18:07:52.236331
"Oliveira, Aurélio Tinoco de",3,32550,2025-12-30T18:07:52.236331
"Oliveira, Auristela Félix de",1,32550,2025-12-30T18:07:52.236331
"Oliveira, Ayisa Rodrigues de",1,32550,2025-12-30T18:07:52.236331
"Oliveira, Balbiana Verazez Sampaio",1,32550,2025-12-30T18:07:52.236331
"Oliveira, Bárbara Caroline de",1,32550,2025-12-30T18:07:52.236331
"Oliveira, Bárbara Carvalho de Azevedo",1,32550,2025-12-30T18:07:52.236331
"Oliveira, Bárbara de Paula",1,32550,2025-12-30T18:07:52.236331
"Oliveira, Bárbara Dunck",3,32550,2025-12-30T18:07:52.236331
"Oliveira, Bárbara Ramos",1,32550,2025-12-30T18:07:52.236331
"Oliveira, Beatriz Fragnan Pimento de",1,32550,2025-12-30T18:07:52.236331
"Oliveira, Bernadete Castro",1,32550,2025-12-30T18:07:52.236331
"Oliveira, Bianca Etelvina Santos de",1,32550,2025-12-30T18:07:52.236331
"Oliveira, Bianca Orsini de",1,32550,2025-12-30T18:07:52.236331
"Oliveira, Blenda Cavalcante de",2,32550,2025-12-30T18:07:52.236331
"Oliveira, Brasilina Elisete Reis de",1,32550,2025-12-30T18:07:52.236331
"Oliveira, Brenda Kellen de Almeida",4,32550,2025-12-30T18:07:52.236331
"Oliveira, Breno Araújo",1,32550,2025-12-30T18:07:52.236331
"Oliveira, Bruna Leal Melo de",1,32550,2025-12-30T18:07:52.236331
"Oliveira, Bruna Paes de",1,32550,2025-12-30T18:07:52.236331
"Oliveira, Bruna Pinotti Garcia",1,32550,2025-12-30T18:07:52.236331
"Oliveira, Bruna Pratesi de",1,32550,2025-12-30T18:07:52.236331
"Oliveira, Bruno Alves de",1,32550,2025-12-30T18:07:52.236331
"Oliveira, Bruno Assis de",3,32550,2025-12-30T18:07:52.236331
"Oliveira, Bruno Eduardo Nóbrega de",1,32550,2025-12-30T18:07:52.236331
"Oliveira, Bruno Ferreira",1,32550,2025-12-30T18:07:52.236331
"Oliveira, Bruno Ferreira de",1,32550,2025-12-30T18:07:52.236331
"Oliveira, Bruno Rodrigues de",2,32550,2025-12-30T18:07:52.236331
"Oliveira, Bruno Santos de",1,32550,2025-12-30T18:07:52.236331
"Oliveira, Calila das Mercês",1,32550,2025-12-30T18:07:52.236331
"Oliveira, Camila Biete de",2,32550,2025-12-30T18:07:52.236331
"Oliveira, Camila Izabela de",2,32550,2025-12-30T18:07:52.236331
"Oliveira, Camila Manoel de",3,32550,2025-12-30T18:07:52.236331
"Oliveira, Camila Monferrari",1,32550,2025-12-30T18:07:52.236331
"Oliveira, Camila Vasconcelos de",1,32550,2025-12-30T18:07:52.236331
"Oliveira, Camilla Silva Almeida de",4,32550,2025-12-30T18:07:52.236331
"Oliveira, Carina Costa de",4,32550,2025-12-30T18:07:52.236331
"Oliveira, Carlos",1,32550,2025-12-30T18:07:52.236331
"Oliveira, Carlos Alberto da Silva",9,32600,2025-12-30T18:07:56.944536
"Oliveira, Carlos Antonio de",2,32600,2025-12-30T18:07:56.944536
"Oliveira, Carlos Augusto",1,32600,2025-12-30T18:07:56.944536
"Oliveira, Carlos Augusto C. P.",1,32600,2025-12-30T18:07:56.944536
"Oliveira, Carlos Augusto Costa Pires de",8,32600,2025-12-30T18:07:56.944536
"Oliveira, Carlos Augusto Pires de",4,32600,2025-12-30T18:07:56.944536
"Oliveira, Carlos Eduardo",1,32600,2025-12-30T18:07:56.944536
"Oliveira, Carlos Eduardo Elias de",2,32600,2025-12-30T18:07:56.944536
"Oliveira, Carlos Eduardo Quintanilha Vaz de",1,32600,2025-12-30T18:07:56.944536
"Oliveira, Carlos Eduardo Santos",1,32600,2025-12-30T18:07:56.944536
"Oliveira, Carlos Eduardo Santos de",1,32600,2025-12-30T18:07:56.944536
"Oliveira, Carlos Gomes de",1,32600,2025-12-30T18:07:56.944536
"Oliveira, Carlos Henke",7,32600,2025-12-30T18:07:56.944536
"Oliveira, Carlos Henke de",3,32600,2025-12-30T18:07:56.944536
"Oliveira, Carlos M.",1,32600,2025-12-30T18:07:56.944536
"Oliveira, Carlos Magno Moreira de",2,32600,2025-12-30T18:07:56.944536
"Oliveira, Carlos Wagner de Albuquerque",1,32600,2025-12-30T18:07:56.944536
"Oliveira, Carlos Xavier de",2,32600,2025-12-30T18:07:56.944536
"Oliveira, Carlson Batista de",1,32600,2025-12-30T18:07:56.944536
"Oliveira, Carolina R.",1,32600,2025-12-30T18:07:56.944536
"Oliveira, Carolina Roberte de",1,32600,2025-12-30T18:07:56.944536
"Oliveira, Carolina Sampaio de",4,32600,2025-12-30T18:07:56.944536
"Oliveira, Carolina Torres",2,32600,2025-12-30T18:07:56.944536
"Oliveira, Carolina Vilela",1,32600,2025-12-30T18:07:56.944536
"Oliveira, Caroline",1,32600,2025-12-30T18:07:56.944536
"Oliveira, Caroline Barroncas de (org.)",1,32600,2025-12-30T18:07:56.944536
"Oliveira, Caroline Pereira",1,32600,2025-12-30T18:07:56.944536
"Oliveira, Cátia Maria de Araújo",1,32600,2025-12-30T18:07:56.944536
"Oliveira, Cecília Leite",6,32600,2025-12-30T18:07:56.944536
"Oliveira, Cecília Santos de",1,32600,2025-12-30T18:07:56.944536
"Oliveira, Célio Roberto Isidio de",1,32600,2025-12-30T18:07:56.944536
"Oliveira, Cellini Castro de",1,32600,2025-12-30T18:07:56.944536
"Oliveira, César Augusto de Souza",1,32600,2025-12-30T18:07:56.944536
"Oliveira, Cesar de",3,32600,2025-12-30T18:07:56.944536
"Oliveira, Cesar Messias de",1,32600,2025-12-30T18:07:56.944536
"Oliveira, César Messias de",1,32600,2025-12-30T18:07:56.944536
"Oliveira, Charles Henderson Alves de",1,32600,2025-12-30T18:07:56.944536
"Oliveira, Charles Martins de",6,32600,2025-12-30T18:07:56.944536
"Oliveira, Chiara Albano de Araujo",1,32600,2025-12-30T18:07:56.944536
"Oliveira, Christie Helouise Engelmann de",1,32600,2025-12-30T18:07:56.944536
"Oliveira, Cibele Maria Pinto Pereira Menezes de",1,32600,2025-12-30T18:07:56.944536
"Oliveira, Cinthia Mariane Nolaço de",1,32600,2025-12-30T18:07:56.944536
"Oliveira, Clara Castilho",1,32600,2025-12-30T18:07:56.944536
"Oliveira, Clarice Gomes de",1,32600,2025-12-30T18:07:56.944536
"Oliveira, Claudia Lucia Soares",1,32600,2025-12-30T18:07:56.944536
"Oliveira, Claudia Santos",1,32600,2025-12-30T18:07:56.944536
"Oliveira, Cláudia Soares de",1,32600,2025-12-30T18:07:56.944536
"Oliveira, Claudimary Pires de",1,32600,2025-12-30T18:07:56.944536
"Oliveira, Claudinei Fabiano",1,32600,2025-12-30T18:07:56.944536
"Oliveira, Claudinei Fabiano de",3,32600,2025-12-30T18:07:56.944536
"Oliveira, Claudinei Gouveia de",2,32650,2025-12-30T18:08:01.344377
"Oliveira, Claudiner Pereira de",3,32650,2025-12-30T18:08:01.344377
"Oliveira, Cláudio Passos de",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Cláudio Silva de",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Claudio Xavier de",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Claytton Lourenço de",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Cleber José de",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Cléia Nunes de",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Cleydson Luiz de",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Cleyton Zanardo de",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Clóvis Frederico Ramaiana Moraes",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Corina Castro e Silva Braga de",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Cristhiane",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Cristiane Aparecida de",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Cristiane de",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Cristiane Frizzo de",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Cristiane Inácia da Rocha",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Cristiane Lopes de",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Cristina de",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Cynthia Bisinoto Evangelista de",6,32650,2025-12-30T18:08:01.344377
"Oliveira, Cynthia Bisinoto Evangelista de (org.)",2,32650,2025-12-30T18:08:01.344377
"Oliveira, Cyntia Sandes",2,32650,2025-12-30T18:08:01.344377
"Oliveira, Dafne Rosane",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Daiana Nara Santos de",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Daiane Aparecida Araújo de",3,32650,2025-12-30T18:08:01.344377
"Oliveira, Daiane Medeiros de",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Dailane de Jesus de",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Daltro Izaias Pelozato de",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Dalziza de",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Dâmiany Pádua",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Daniel Abreu Pereira de",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Daniel Augusto Barra de",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Daniel Cavalcante",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Daniel Cobucci de",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Daniel da Silva",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Daniel F. de",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Daniel Farias e",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Daniel Gonçalves de",2,32650,2025-12-30T18:08:01.344377
"Oliveira, Daniel José Silva",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Daniel Luiz Azevedo",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Daniel Monteiro",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Daniel Moreira",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Daniel Richard Pereira de",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Daniela de",2,32650,2025-12-30T18:08:01.344377
"Oliveira, Daniela M.",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Daniela Mara de",5,32650,2025-12-30T18:08:01.344377
"Oliveira, Daniela Moraes de",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Daniela Sousa de",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Daniela Vasconcelos de",4,32650,2025-12-30T18:08:01.344377
"Oliveira, Daniele Eufrásio de",1,32650,2025-12-30T18:08:01.344377
"Oliveira, Danielle de",1,32700,2025-12-30T18:08:05.751220
"Oliveira, Danilo dos S.",1,32700,2025-12-30T18:08:05.751220
"Oliveira, Danilo Elias de",1,32700,2025-12-30T18:08:05.751220
"Oliveira, Danilo Gustavo R. de",1,32700,2025-12-30T18:08:05.751220
"Oliveira, Danilo Gustavo Rodrigues de",3,32700,2025-12-30T18:08:05.751220
"Oliveira, Danilo Roberto Silva de",1,32700,2025-12-30T18:08:05.751220
"Oliveira, Danilo S.",3,32700,2025-12-30T18:08:05.751220
"Oliveira, David Antonio Lustosa de",1,32700,2025-12-30T18:08:05.751220
"Oliveira, Dayana Carla de",1,32700,2025-12-30T18:08:05.751220
"Oliveira, Dayse Kelly Barreiros de",1,32700,2025-12-30T18:08:05.751220
"Oliveira, Déborah",1,32700,2025-12-30T18:08:05.751220
"Oliveira, Déborah Alencar de",1,32700,2025-12-30T18:08:05.751220
"Oliveira, Déborah Christina de Mendonça",1,32700,2025-12-30T18:08:05.751220
"Oliveira, Déborah de",2,32700,2025-12-30T18:08:05.751220
"Oliveira, Deire Lúcia de",2,32700,2025-12-30T18:08:05.751220
"Oliveira, Deise Aparecida de Almeida Pires",1,32700,2025-12-30T18:08:05.751220
"Oliveira, Dênio Ramam Carvalho de",6,32700,2025-12-30T18:08:05.751220
"Oliveira, Denise Bomtempo de",1,32700,2025-12-30T18:08:05.751220
"Oliveira, Denise Isabel Rodrigues Soares",1,32700,2025-12-30T18:08:05.751220
"Oliveira, Denise Maria Hudson de",2,32700,2025-12-30T18:08:05.751220
"Oliveira, Denise Santos de",1,32700,2025-12-30T18:08:05.751220
"Oliveira, Denise Soares",1,32700,2025-12-30T18:08:05.751220
"Oliveira, Denivaldo Camargo de",2,32700,2025-12-30T18:08:05.751220
"Oliveira, Diana",1,32700,2025-12-30T18:08:05.751220
"Oliveira, Diane Sthefany Lima de",4,32700,2025-12-30T18:08:05.751220
"Oliveira, Diego Madureira de",2,32700,2025-12-30T18:08:05.751220
"Oliveira, Diêgo Madureira de",8,32700,2025-12-30T18:08:05.751220
"Oliveira, Diego Martins de",1,32700,2025-12-30T18:08:05.751220
"Oliveira, Diego Martins dos Santos",1,32700,2025-12-30T18:08:05.751220
"Oliveira, Diego Taveira",1,32700,2025-12-30T18:08:05.751220
"Oliveira, Dijaci David de",1,32700,2025-12-30T18:08:05.751220
"Oliveira, Diógenes da Silva",1,32700,2025-12-30T18:08:05.751220
"Oliveira, Diogo de Castro",1,32700,2025-12-30T18:08:05.751220
"Oliveira, Diogo Silva de",1,32700,2025-12-30T18:08:05.751220
"Oliveira, Donizete Moreira de",1,32700,2025-12-30T18:08:05.751220
"Oliveira, Donizetti Ramos de",1,32700,2025-12-30T18:08:05.751220
"Oliveira, Dulcimary de Freitas Alves",1,32700,2025-12-30T18:08:05.751220
"Oliveira, Dyanara de Almeida",1,32700,2025-12-30T18:08:05.751220
"Oliveira, E. M.",1,32700,2025-12-30T18:08:05.751220
"Oliveira, Eddie Lenza",2,32700,2025-12-30T18:08:05.751220
"Oliveira, Eddie Lenza de",4,32700,2025-12-30T18:08:05.751220
"Oliveira, Edélcio Vigna de",1,32700,2025-12-30T18:08:05.751220
"Oliveira, Eder Magno Ferreira de",1,32700,2025-12-30T18:08:05.751220
"Oliveira, Eder Márcio Silva de",1,32700,2025-12-30T18:08:05.751220
"Oliveira, Edgar Costa",1,32700,2025-12-30T18:08:05.751220
"Oliveira, Edgard Costa",2,32700,2025-12-30T18:08:05.751220
"Oliveira, Edilamar Menezes de",2,32700,2025-12-30T18:08:05.751220
"Oliveira, Edileusa Borges Porto",1,32700,2025-12-30T18:08:05.751220
"Oliveira, Edimar de",1,32700,2025-12-30T18:08:05.751220
"Oliveira, Edimilson Antonio de",1,32700,2025-12-30T18:08:05.751220
"Oliveira, Edmar Almeida de",2,32750,2025-12-30T18:08:10.305638
"Oliveira, Edna Maria",1,32750,2025-12-30T18:08:10.305638
"Oliveira, Ednea Ribeiro de",1,32750,2025-12-30T18:08:10.305638
"Oliveira, Edson Barbosa de",1,32750,2025-12-30T18:08:10.305638
"Oliveira, Edson Fontes de",1,32750,2025-12-30T18:08:10.305638
"Oliveira, Eduardo Ancrin de",1,32750,2025-12-30T18:08:10.305638
"Oliveira, Eduardo Conceição de",5,32750,2025-12-30T18:08:10.305638
"Oliveira, Eduardo Henrique",1,32750,2025-12-30T18:08:10.305638
"Oliveira, Eduardo Luis Lafetá de",1,32750,2025-12-30T18:08:10.305638
"Oliveira, Eduardo Miranda de",1,32750,2025-12-30T18:08:10.305638
"Oliveira, Eduardo Rolim de",1,32750,2025-12-30T18:08:10.305638
"Oliveira, Edward",1,32750,2025-12-30T18:08:10.305638
"Oliveira, Égon Rafael dos Santos",1,32750,2025-12-30T18:08:10.305638
"Oliveira, Elaine Cristina de",1,32750,2025-12-30T18:08:10.305638
"Oliveira, Elaine Cristina Rodrigues",1,32750,2025-12-30T18:08:10.305638
"Oliveira, Elane Conceição de",1,32750,2025-12-30T18:08:10.305638
"Oliveira, Elian Meneses",3,32750,2025-12-30T18:08:10.305638
"Oliveira, Eliandra Maria Bianchini",2,32750,2025-12-30T18:08:10.305638
"Oliveira, Eliane Braga",1,32750,2025-12-30T18:08:10.305638
"Oliveira, Eliane Braga de",16,32750,2025-12-30T18:08:10.305638
"Oliveira, Eliane Cristina Brito de",2,32750,2025-12-30T18:08:10.305638
"Oliveira, Elias Vieira de",1,32750,2025-12-30T18:08:10.305638
"Oliveira, Eliézer Cardoso de",1,32750,2025-12-30T18:08:10.305638
"Oliveira, Elisafan Gonçalves de",1,32750,2025-12-30T18:08:10.305638
"Oliveira, Elizabeth de",1,32750,2025-12-30T18:08:10.305638
"Oliveira, Elton Souza",2,32750,2025-12-30T18:08:10.305638
"Oliveira, Elyrouse Cavalcante de",1,32750,2025-12-30T18:08:10.305638
"Oliveira, Emerson Dionisio (org.)",1,32750,2025-12-30T18:08:10.305638
"Oliveira, Emerson Dionisio Gomes de",28,32750,2025-12-30T18:08:10.305638
"Oliveira, Emerson Dionisio Gomes de (org.)",2,32750,2025-12-30T18:08:10.305638
"Oliveira, Emília Joana Viana de",1,32750,2025-12-30T18:08:10.305638
"Oliveira, Eric Alberto Lima de",1,32750,2025-12-30T18:08:10.305638
"Oliveira, Eric Barbosa",1,32750,2025-12-30T18:08:10.305638
"Oliveira, Erica Karolina Barros",1,32750,2025-12-30T18:08:10.305638
"Oliveira, Erica Karolina Barros de",1,32750,2025-12-30T18:08:10.305638
